time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.0,0.0
0.0032000000373955118,0.0,0.0
0.0035999998999614036,0.0,0.0
0.003999999989900971,0.0,0.0
0.004399999852466863,0.0,0.0
0.004800000169780105,0.0,0.0
0.005200000032345997,0.0,0.0
0.005599999894911889,0.0,0.0
0.006000000212225132,0.0,0.0
0.0064000000747910235,0.0,0.0
0.006799999937356915,0.0,0.0
0.007199999799922807,0.0,0.0
0.00760000011723605,0.0,0.0
0.007999999979801942,0.0,0.0
0.008400000297115184,0.0,0.0
0.008799999704933725,0.0,0.0
0.009200000022246968,0.0,0.0
0.00960000033956021,0.03099845163524151,7.27953010937199e-06
0.009999999747378752,0.11099841445684433,9.33361952775158e-05
0.010400000064691994,0.19099827110767365,0.0002763559459708631
0.010800000382005237,0.22199639678001404,0.0005381435039453208
0.011199999789823778,0.22199586033821106,0.0008071971242316067
0.01160000010713702,0.22199511528015137,0.001076236949302256
0.012000000424450263,0.22199414670467377,0.0013452626299113035
0.012399999832268804,0.22199295461177826,0.0016142739914357662
0.012800000149582047,0.22199155390262604,0.0018832708010450006
0.013199999557400588,0.2219899445772171,0.002152252709493041
0.01359999987471383,0.22198811173439026,0.002421219367533922
0.014000000192027073,0.2219860702753067,0.002690170891582966
0.014399999599845614,0.22198382019996643,0.002959106583148241
0.014799999917158857,0.22198133170604706,0.0032280264422297478
0.0152000002344721,0.22197864949703217,0.0034969300031661987
0.015600000551785342,0.22197574377059937,0.003765817265957594
0.015999999959603883,0.22197262942790985,0.004034687764942646
0.016399999367422424,0.22196929156780243,0.004303541500121355
0.01680000059423037,0.2219657301902771,0.004572377540171146
0.01720000000204891,0.22196197509765625,0.004841196816414595
0.01759999940986745,0.2219579964876175,0.005109997931867838
0.018000000636675395,0.22195379436016083,0.005378780886530876
0.018400000044493936,0.22194938361644745,0.005647546146064997
0.018799999452312477,0.22194476425647736,0.005916292313486338
0.01920000067912042,0.22193992137908936,0.006185020320117474
0.019600000086938962,0.22193486988544464,0.006453728768974543
