time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.0,0.0
0.0032000000373955118,0.0,0.0
0.0035999998999614036,0.0,0.0
0.003999999989900971,0.0,0.0
0.004399999852466863,0.0,0.0
0.004800000169780105,0.0,0.0
0.005200000032345997,0.0,0.0
0.005599999894911889,0.0,0.0
0.006000000212225132,0.0,0.0
0.0064000000747910235,0.0,0.0
0.006799999937356915,0.0,0.0
0.007199999799922807,0.0,0.0
0.00760000011723605,0.0,0.0
0.007999999979801942,0.0,0.0
0.008400000297115184,0.0,0.0
0.008799999704933725,0.0,0.0
0.009200000022246968,0.07802845537662506,4.612382690538652e-05
0.00960000033956021,0.15802836418151855,0.00018918326532002538
0.009999999747378752,0.2380281239748001,0.00042920291889458895
0.010400000064691994,0.31802764534950256,0.0007661778945475817
0.010800000382005237,0.39802688360214233,0.0012001030845567584
0.011199999789823778,0.4760541617870331,0.0017309439135715365
0.01160000010713702,0.47605255246162415,0.002307880437001586
0.012000000424450263,0.4760504961013794,0.002884786808863282
0.012399999832268804,0.47604793310165405,0.003461662447080016
0.012800000149582047,0.4760449528694153,0.004038506653159857
0.013199999557400588,0.4760414958000183,0.004615318961441517
0.01359999987471383,0.47603756189346313,0.005192098673433065
0.014000000192027073,0.47603318095207214,0.005768845789134502
0.014399999599845614,0.47602832317352295,0.006345558911561966
0.014799999917158857,0.47602301836013794,0.006922238040715456
0.0152000002344721,0.4760172665119171,0.007498882710933685
0.015600000551785342,0.4760110378265381,0.008075492456555367
0.015999999959603883,0.47600433230400085,0.008652065880596638
0.016399999367422424,0.4759971797466278,0.009228602983057499
0.01680000059423037,0.47598958015441895,0.009805102832615376
0.01720000000204891,0.4759815037250519,0.010381566360592842
0.01759999940986745,0.4759729504585266,0.010957990773022175
0.018000000636675395,0.4759639501571655,0.011534377001225948
0.018400000044493936,0.47595450282096863,0.012110724113881588
0.018799999452312477,0.4759445786476135,0.01268703117966652
0.01920000067912042,0.4759342074394226,0.013263299129903316
0.019600000086938962,0.4759233593940735,0.013839525170624256
