time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.0,0.0
0.0032000000373955118,0.0,0.0
0.0035999998999614036,0.0,0.0
0.003999999989900971,0.0,0.0
0.004399999852466863,0.0,0.0
0.004800000169780105,0.0,0.0
0.005200000032345997,0.0,0.0
0.005599999894911889,0.0,0.0
0.006000000212225132,0.0,0.0
0.0064000000747910235,0.020213035866618156,3.0951907774579013e-06
0.006799999937356915,0.10021301358938217,7.607915176777169e-05
0.007199999799922807,0.18021288514137268,0.0002460268442519009
0.00760000011723605,0.26021260023117065,0.0005129334167577326
0.007999999979801942,0.34021204710006714,0.000876793812494725
0.008400000297115184,0.42021116614341736,0.0013376030838117003
0.008799999704933725,0.5002098679542542,0.0018953561084344983
0.009200000022246968,0.5802081227302551,0.0025500475894659758
0.00960000033956021,0.6602057814598083,0.0033016721718013287
0.009999999747378752,0.740202784538269,0.004150224383920431
0.010400000064691994,0.8201991319656372,0.005095698870718479
0.010800000382005237,0.9001946449279785,0.006138090044260025
0.011199999789823778,0.9801892638206482,0.007277391850948334
0.01160000010713702,1.0601829290390015,0.008513598702847958
0.012000000424450263,1.1401755809783936,0.009846705012023449
0.012399999832268804,1.2201671600341797,0.011276704259216785
0.012800000149582047,1.3001575469970703,0.012803589925169945
0.013199999557400588,1.3801466226577759,0.014427357353270054
0.01359999987471383,1.4601343870162964,0.016147999092936516
0.014000000192027073,1.4803338050842285,0.01793842948973179
0.014399999599845614,1.4803187847137451,0.019731851294636726
0.014799999917158857,1.4803022146224976,0.021525166928768158
0.0152000002344721,1.480284333229065,0.023318376392126083
0.015600000551785342,1.4802649021148682,0.025111474096775055
0.015999999959603883,1.4802441596984863,0.026904461905360222
0.016399999367422424,1.4802218675613403,0.028697334229946136
0.01680000059423037,1.4801982641220093,0.030490094795823097
0.01720000000204891,1.480173110961914,0.03228273615241051
0.01759999940986745,1.4801465272903442,0.034075260162353516
0.018000000636675395,1.4801186323165894,0.03586766496300697
0.018400000044493936,1.4800891876220703,0.03765995055437088
