time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.0,0.0
0.0032000000373955118,0.0,0.0
0.0035999998999614036,0.0,0.0
0.003999999989900971,0.0,0.0
0.004399999852466863,0.0,0.0
0.004800000169780105,0.0,0.0
0.005200000032345997,0.0,0.0
0.005599999894911889,0.027239078655838966,5.620934643957298e-06
0.006000000212225132,0.10723904520273209,8.712097769603133e-05
0.0064000000747910235,0.1872389167547226,0.0002655843272805214
0.006799999937356915,0.267238587141037,0.0005410060985013843
0.007199999799922807,0.34723803400993347,0.0009133813437074423
0.00760000011723605,0.4272371232509613,0.001382704940624535
0.007999999979801942,0.5072357654571533,0.001948971883393824
0.008400000297115184,0.5872339606285095,0.0026121768169105053
0.008799999704933725,0.667231559753418,0.003372314153239131
0.009200000022246968,0.7472285628318787,0.004229378886520863
0.00960000033956021,0.8272247910499573,0.005183365195989609
0.009999999747378752,0.9072202444076538,0.0062342677265405655
0.010400000064691994,0.9872148036956787,0.007382080890238285
0.010800000382005237,1.0672084093093872,0.008626798167824745
0.011199999789823778,1.1472009420394897,0.009968413971364498
0.01160000010713702,1.2271924018859863,0.011406922712922096
0.012000000424450263,1.3071826696395874,0.012942317873239517
0.012399999832268804,1.3871716260910034,0.014574592933058739
0.012800000149582047,1.467159390449524,0.016303742304444313
0.013199999557400588,1.5471456050872803,0.018129760399460793
0.01359999987471383,1.6271302700042725,0.02005263790488243
0.014000000192027073,1.70711350440979,0.02207237109541893
0.014399999599845614,1.7870949506759644,0.024188952520489693
0.014799999917158857,1.8143137693405151,0.02638128586113453
0.0152000002344721,1.8142918348312378,0.0285791102796793
0.015600000551785342,1.8142681121826172,0.030776798725128174
0.015999999959603883,1.8142426013946533,0.032974351197481155
0.016399999367422424,1.8142153024673462,0.035171762108802795
0.01680000059423037,1.8141863346099854,0.03736903518438339
0.01720000000204891,1.8141555786132812,0.03956616669893265
0.01759999940986745,1.8141230344772339,0.04176315292716026
0.018000000636675395,1.8140887022018433,0.04395999014377594
0.018400000044493936,1.814052700996399,0.04615667834877968
