time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.05817572772502899,2.5639212253736332e-05
0.0016000000186977559,0.13817566633224487,0.00014463633124250919
0.0019999999949504854,0.21817547082901,0.0003605948877520859
0.0024000000848900527,0.29817506670951843,0.0006735099595971406
0.0027999999474559445,0.378174364566803,0.0010833764681592584
0.0032000000373955118,0.45817330479621887,0.0015901895239949226
0.0035999998999614036,0.5381717681884766,0.0021939438302069902
0.003999999989900971,0.6181697845458984,0.0028946339152753353
0.004399999852466863,0.6981671452522278,0.0036922546569257975
0.004800000169780105,0.7781638503074646,0.004586800467222929
0.005200000032345997,0.8581597805023193,0.005578265525400639
0.005599999894911889,0.9381548762321472,0.0066666449420154095
0.006000000212225132,1.0181491374969482,0.00785193219780922
0.0064000000747910235,1.0981422662734985,0.009134122170507908
0.006799999937356915,1.1781344413757324,0.010513207875192165
0.007199999799922807,1.2581254243850708,0.011989183723926544
0.00760000011723605,1.3381152153015137,0.013562044128775597
0.007999999979801942,1.4181036949157715,0.0152317825704813
0.008400000297115184,1.4980908632278442,0.01699839159846306
0.008799999704933725,1.5780764818191528,0.018861867487430573
0.009200000022246968,1.6580606698989868,0.020822200924158096
0.00960000033956021,1.738043189048767,0.022879386320710182
0.009999999747378752,1.8180240392684937,0.025033418089151382
0.010400000064691994,1.898003101348877,0.0272842887789011
0.010800000382005237,1.977980375289917,0.02963198907673359
0.011199999789823778,2.057955741882324,0.03207651525735855
0.01160000010713702,2.1379289627075195,0.03461785987019539
0.012000000424450263,2.217900276184082,0.037256013602018356
0.012399999832268804,2.2978694438934326,0.039990972727537155
0.012800000149582047,2.377836227416992,0.04282272607088089
0.013199999557400588,2.45780086517334,0.04575126990675926
0.01359999987471383,2.5377628803253174,0.048776593059301376
0.014000000192027073,2.617722749710083,0.051898688077926636
0.014399999599845614,2.6976799964904785,0.05511755123734474
0.014799999917158857,2.777634620666504,0.0584331713616848
0.0152000002344721,2.85758638381958,0.06184554100036621
0.015600000551785342,2.937535524368286,0.06535465270280838
0.015999999959603883,3.017481803894043,0.06896050274372101
0.016399999367422424,3.0974252223968506,0.0726630687713623
0.01680000059423037,3.17736554145813,0.07646235823631287
