time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.0,0.0
0.0032000000373955118,0.0,0.0
0.0035999998999614036,0.0,0.0
0.003999999989900971,0.0,0.0
0.004399999852466863,0.0,0.0
0.004800000169780105,0.0,0.0
0.005200000032345997,0.0,0.0
0.005599999894911889,0.0,0.0
0.006000000212225132,0.0,0.0
0.0064000000747910235,0.0,0.0
0.006799999937356915,0.0,0.0
0.007199999799922807,0.0,0.0
0.00760000011723605,0.0,0.0
0.007999999979801942,0.0,0.0
0.008400000297115184,0.0,0.0
0.008799999704933725,0.0,0.0
0.009200000022246968,0.01640256866812706,2.0382074126246152e-06
0.00960000033956021,0.09640254825353622,7.04035846865736e-05
0.009999999747378752,0.17640243470668793,0.0002357329212827608
0.010400000064691994,0.2564021348953247,0.0004980213707312942
0.010800000382005237,0.3364016115665436,0.0008572639198973775
0.011199999789823778,0.3528033196926117,0.0012828147737309337
0.01160000010713702,0.3528021275997162,0.0017103819409385324
0.012000000424450263,0.352800577878952,0.0021379266399890184
0.012399999832268804,0.3527987003326416,0.0025654486380517483
0.012800000149582047,0.3527964651584625,0.0029929473530501127
0.013199999557400588,0.3527939021587372,0.003420422552153468
0.01359999987471383,0.3527910113334656,0.0038478735368698835
0.014000000192027073,0.3527877628803253,0.004275300074368715
0.014399999599845614,0.3527841567993164,0.004702701698988676
0.014799999917158857,0.35278022289276123,0.005130078177899122
0.0152000002344721,0.3527759611606598,0.0055574290454387665
0.015600000551785342,0.3527713418006897,0.0059847538359463215
0.015999999959603883,0.35276639461517334,0.006412051618099213
0.016399999367422424,0.35276108980178833,0.006839322857558727
0.01680000059423037,0.35275542736053467,0.007266567088663578
0.01720000000204891,0.35274946689605713,0.007693782914429903
0.01759999940986745,0.35274311900138855,0.00812097080051899
0.018000000636675395,0.3527364730834961,0.00854813028126955
0.018400000044493936,0.3527294397354126,0.008975260891020298
0.018799999452312477,0.3527221083641052,0.009402361698448658
0.01920000067912042,0.3527144193649292,0.00982943270355463
0.019600000086938962,0.3527063727378845,0.01025647297501564
