time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.0,0.0
0.0032000000373955118,0.0,0.0
0.0035999998999614036,0.0,0.0
0.003999999989900971,0.0,0.0
0.004399999852466863,0.05197529494762421,2.04651769308839e-05
0.004800000169780105,0.13197524845600128,0.0001319470611633733
0.005200000032345997,0.21197505295276642,0.0003403907467145473
0.005599999894911889,0.29197466373443604,0.0006457913550548255
0.006000000212225132,0.37197399139404297,0.0010481438366696239
0.0064000000747910235,0.45197296142578125,0.0015474430983886123
0.006799999937356915,0.5319715142250061,0.0021436840761452913
0.007199999799922807,0.611969530582428,0.002836861414834857
0.00760000011723605,0.6919669508934021,0.0036269696429371834
0.007999999979801942,0.7719636559486389,0.00451400363817811
0.008400000297115184,0.8519597053527832,0.0054979571141302586
0.008799999704933725,0.9319548606872559,0.006578825414180756
0.009200000022246968,1.0119491815567017,0.007756601553410292
0.00960000033956021,1.0919424295425415,0.009031280875205994
0.009999999747378752,1.1719346046447754,0.010402857325971127
0.010400000064691994,1.2519257068634033,0.01187132392078638
0.010800000382005237,1.3319156169891357,0.013436675071716309
0.011199999789823778,1.411904215812683,0.015098905190825462
0.01160000010713702,1.4918915033340454,0.01685800775885582
0.012000000424450263,1.5718772411346436,0.018713975325226784
0.012399999832268804,1.6518614292144775,0.020666802302002907
0.012800000149582047,1.731844186782837,0.022716481238603592
0.013199999557400588,1.811825156211853,0.02486300654709339
0.01359999987471383,1.8918043375015259,0.02710637077689171
0.014000000192027073,1.9717817306518555,0.029446568340063095
0.014399999599845614,2.0517570972442627,0.031883589923381805
0.014799999917158857,2.131730794906616,0.03441743180155754
0.0152000002344721,2.2117021083831787,0.037048082798719406
0.015600000551785342,2.2916712760925293,0.0397755391895771
0.015999999959603883,2.343613624572754,0.04259384050965309
0.016399999367422424,2.343578577041626,0.045432429760694504
0.01680000059423037,2.343541145324707,0.04827083647251129
0.01720000000204891,2.343501329421997,0.051109060645103455
0.01759999940986745,2.343459367752075,0.053947094827890396
0.018000000636675395,2.3434150218963623,0.056784939020872116
