time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.06483303755521774,3.1842941098148e-05
0.0032000000373955118,0.14483296871185303,0.00015890902432147413
0.0035999998999614036,0.22483275830745697,0.00038293612306006253
0.003999999989900971,0.3048323392868042,0.0007039193296805024
0.004399999852466863,0.38483160734176636,0.0011218535946682096
0.004800000169780105,0.46483051776885986,0.001636733883060515
0.005200000032345997,0.5448289513587952,0.0022485549561679363
0.005599999894911889,0.6248269081115723,0.0029573116917163134
0.006000000212225132,0.7048242092132568,0.0037629983853548765
0.0064000000747910235,0.7848208546638489,0.004665609449148178
0.006799999937356915,0.8648167252540588,0.005665139760822058
0.007199999799922807,0.9448117613792419,0.006761583499610424
0.00760000011723605,1.0248059034347534,0.007954934611916542
0.007999999979801942,1.1047990322113037,0.009245187975466251
0.008400000297115184,1.184791088104248,0.01063233707100153
0.008799999704933725,1.2647819519042969,0.01211637631058693
0.009200000022246968,1.3447716236114502,0.013697298243641853
0.00960000033956021,1.4247599840164185,0.015375098213553429
0.009999999747378752,1.5047470331192017,0.01714976876974106
0.010400000064691994,1.5847325325012207,0.019021304324269295
0.010800000382005237,1.6647166013717651,0.02098969742655754
0.011199999789823778,1.7446988821029663,0.02305494248867035
0.01160000010713702,1.8246796131134033,0.02521703392267227
0.012000000424450263,1.904658555984497,0.027475962415337563
0.012399999832268804,1.984635591506958,0.029831720516085625
0.012800000149582047,2.064610719680786,0.03228430449962616
0.013199999557400588,2.1445839405059814,0.03483370319008827
0.01359999987471383,2.224555015563965,0.03747991472482681
0.014000000192027073,2.3045239448547363,0.040222927927970886
0.014399999599845614,2.384490728378296,0.043062739074230194
0.014799999917158857,2.4644551277160645,0.04599933326244354
0.0152000002344721,2.544417142868042,0.04903271049261093
0.015600000551785342,2.6243765354156494,0.052162859588861465
0.015999999959603883,2.704333543777466,0.055389776825904846
0.016399999367422424,2.784287929534912,0.05871344730257988
0.01680000059423037,2.8642396926879883,0.06213386729359627
0.01720000000204891,2.9441885948181152,0.06565102934837341
